Date,Open,High,Low,Close,Volume
2024-06-17,48446.0,48980.0,48045.0,48112.0,25973.0
2024-06-18,48246.0,48513.0,47912.0,48446.0,12157.0
2024-06-19,48713.0,48713.0,46778.0,46844.0,20224.0
2024-06-20,46844.0,47578.0,46844.0,47311.0,13433.0
2024-06-21,47311.0,47311.0,46644.0,46778.0,42644.0
2024-06-24,46844.0,47044.0,46177.0,46244.0,10377.0
2024-06-25,46110.0,46911.0,46110.0,46577.0,8056.0
2024-06-26,46577.0,46644.0,46043.0,46310.0,6626.0
2024-06-27,46310.0,46310.0,45576.0,45576.0,9959.0
2024-06-28,45576.0,46110.0,45309.0,45910.0,7053.0
2024-07-01,45977.0,46310.0,45777.0,45977.0,4061.0
2024-07-02,46244.0,46244.0,45376.0,45443.0,7310.0
2024-07-03,45510.0,45710.0,45243.0,45576.0,4895.0
2024-07-04,45443.0,46177.0,45309.0,45910.0,13998.0
2024-07-05,46177.0,46778.0,46110.0,46778.0,8952.0
2024-07-08,46778.0,47044.0,46511.0,46778.0,5694.0
2024-07-09,47044.0,47044.0,46511.0,46778.0,5340.0
2024-07-10,46778.0,46844.0,46244.0,46244.0,5179.0
2024-07-11,46310.0,46444.0,45977.0,46244.0,6656.0
2024-07-12,46310.0,46511.0,46110.0,46244.0,3547.0
2024-07-15,46444.0,46444.0,45576.0,45777.0,11597.0
2024-07-16,45977.0,46110.0,45777.0,45910.0,3241.0
2024-07-17,45977.0,46310.0,45710.0,46244.0,5899.0
2024-07-18,46110.0,46377.0,45777.0,46377.0,5313.0
2024-07-19,46444.0,46444.0,45843.0,46377.0,3158.0
2024-07-22,46244.0,46244.0,45643.0,46043.0,5797.0
2024-07-23,45977.0,46110.0,45643.0,45910.0,8561.0
2024-07-24,46043.0,46043.0,45376.0,45510.0,6974.0
2024-07-25,45843.0,45843.0,44776.0,45176.0,8531.0
2024-07-26,45043.0,45309.0,44776.0,45176.0,9719.0
2024-07-29,45109.0,46110.0,45109.0,45576.0,10158.0
2024-07-30,46043.0,46444.0,45710.0,46177.0,8194.0
2024-07-31,46444.0,46844.0,46244.0,46711.0,7205.0
2024-08-01,46778.0,46911.0,46377.0,46711.0,4934.0
2024-08-02,46377.0,46644.0,45710.0,45910.0,6527.0
2024-08-05,45510.0,45510.0,43107.0,43908.0,26343.0
2024-08-06,44042.0,45176.0,44042.0,44776.0,10293.0
2024-08-07,44575.0,45777.0,44575.0,45576.0,4314.0
2024-08-08,45710.0,45710.0,45043.0,45309.0,7348.0
2024-08-09,45443.0,45843.0,45109.0,45710.0,4720.0
2024-08-12,45710.0,45977.0,45576.0,45777.0,5282.0
2024-08-13,45843.0,46377.0,45777.0,45910.0,9448.0
2024-08-14,46043.0,47512.0,45843.0,46844.0,14494.0
2024-08-16,46844.0,47578.0,46711.0,47578.0,13263.0
2024-08-19,47845.0,49113.0,47645.0,48446.0,24697.0
2024-08-20,48779.0,49113.0,48179.0,48913.0,29120.0
2024-08-21,49313.0,49847.0,48913.0,49580.0,14153.0
2024-08-22,49447.0,49580.0,48646.0,48980.0,14125.0
2024-08-23,48112.0,49113.0,48112.0,48846.0,4672.0
2024-08-26,48846.0,50047.0,47845.0,48913.0,14378.0
2024-08-27,48713.0,49380.0,48179.0,49380.0,5441.0
2024-08-28,48980.0,49046.0,47912.0,48713.0,12075.0
2024-08-29,48646.0,48846.0,48045.0,48579.0,6153.0
2024-08-30,48513.0,49313.0,48179.0,48513.0,8161.0
2024-09-02,48713.0,48713.0,47979.0,48246.0,3155.0
2024-09-03,48312.0,48846.0,48112.0,48846.0,6721.0
2024-09-04,48045.0,48112.0,47111.0,47445.0,15977.0
2024-09-05,47645.0,47979.0,47245.0,47445.0,6401.0
2024-09-06,47645.0,47778.0,47111.0,47445.0,2457.0
2024-09-09,47311.0,47845.0,46911.0,47778.0,3837.0
2024-09-10,47778.0,48779.0,47645.0,48112.0,9995.0
2024-09-11,47912.0,48379.0,47645.0,47645.0,4390.0
2024-09-12,48045.0,48312.0,47712.0,48312.0,4846.0
2024-09-13,48312.0,48713.0,48312.0,48579.0,3527.0
2024-09-19,48713.0,50648.0,48312.0,50648.0,19706.0
2024-09-20,50715.0,54452.0,50648.0,54385.0,55643.0
2024-09-23,54385.0,58656.0,53918.0,57988.0,81492.0
2024-09-24,57988.0,58055.0,52717.0,52783.0,54959.0
2024-09-25,52783.0,53918.0,52049.0,52783.0,37667.0
2024-09-26,52783.0,53384.0,52383.0,52783.0,10083.0
2024-09-27,52850.0,56053.0,52650.0,53717.0,34219.0
2024-09-30,53717.0,54785.0,51849.0,51982.0,17776.0
2024-10-02,51982.0,51982.0,50247.0,50982.0,21813.0
2024-10-04,51115.0,51849.0,50781.0,51515.0,6177.0
2024-10-07,51582.0,52383.0,51315.0,52249.0,9635.0
2024-10-08,52316.0,54185.0,51849.0,53184.0,27805.0
2024-10-10,53384.0,53651.0,52583.0,53050.0,13792.0
2024-10-11,53050.0,53250.0,51916.0,52249.0,13066.0
2024-10-14,52516.0,53117.0,52049.0,52583.0,9165.0
2024-10-15,52650.0,52917.0,51782.0,52183.0,8831.0
2024-10-16,52049.0,52049.0,50448.0,50648.0,21968.0
2024-10-17,50982.0,50982.0,49313.0,49380.0,42995.0
2024-10-18,49847.0,49847.0,48980.0,49247.0,12916.0
2024-10-21,49247.0,49580.0,48980.0,49247.0,6598.0
2024-10-22,49247.0,49380.0,47845.0,47979.0,15884.0
2024-10-23,47979.0,48312.0,47912.0,48112.0,12985.0
2024-10-24,48045.0,48312.0,47311.0,47845.0,17348.0
2024-10-25,47912.0,48179.0,46711.0,46711.0,18098.0
2024-10-28,47044.0,47778.0,46778.0,47778.0,12247.0
2024-10-29,47778.0,47912.0,47178.0,47512.0,3494.0
2024-10-30,47512.0,47778.0,47178.0,47445.0,9526.0
2024-10-31,47512.0,47712.0,47044.0,47445.0,6433.0
2024-11-01,47445.0,47778.0,47111.0,47445.0,6631.0
2024-11-04,47445.0,47778.0,46978.0,47111.0,14106.0
2024-11-05,46711.0,47512.0,46711.0,47512.0,9076.0
2024-11-06,47512.0,47578.0,46711.0,46778.0,11688.0
2024-11-07,46711.0,47111.0,46310.0,46844.0,13326.0
2024-11-08,46844.0,47044.0,46511.0,46644.0,12244.0
2024-11-11,46644.0,46644.0,45843.0,46310.0,8143.0
2024-11-12,46310.0,46377.0,44842.0,45176.0,21126.0
2024-11-13,45043.0,45510.0,44575.0,44642.0,13903.0
2024-11-14,44575.0,44909.0,44375.0,44842.0,10316.0
2024-11-15,44842.0,44976.0,44375.0,44976.0,9111.0
2024-11-18,44976.0,45710.0,44976.0,45176.0,7939.0
2024-11-19,45576.0,45910.0,44976.0,45176.0,4657.0
2024-11-20,45176.0,45510.0,45043.0,45510.0,6316.0
2024-11-21,45443.0,45710.0,45243.0,45643.0,6356.0
2024-11-22,45710.0,45843.0,45443.0,45710.0,5832.0
2024-11-25,45777.0,46244.0,45643.0,45910.0,7456.0
2024-11-26,45910.0,46511.0,45710.0,46310.0,6159.0
2024-11-27,46310.0,46310.0,45510.0,45710.0,14614.0
2024-11-28,45376.0,46043.0,45376.0,46043.0,6271.0
2024-11-29,45710.0,45777.0,45243.0,45443.0,6733.0
2024-12-02,45443.0,45710.0,44909.0,45176.0,15286.0
2024-12-03,45176.0,45777.0,45176.0,45643.0,10719.0
2024-12-04,45309.0,45643.0,44842.0,45176.0,20274.0
2024-12-05,44976.0,45576.0,44842.0,44909.0,10166.0
2024-12-06,44642.0,45176.0,44242.0,44642.0,18877.0
2024-12-09,44242.0,44308.0,42840.0,43374.0,30299.0
2024-12-10,43374.0,44642.0,43374.0,44375.0,11580.0
2024-12-11,44375.0,45643.0,44375.0,45643.0,17656.0
2024-12-12,45710.0,46043.0,45176.0,45710.0,14419.0
2024-12-13,45443.0,46444.0,45443.0,46444.0,9427.0
2024-12-16,46444.0,46444.0,45576.0,45777.0,12946.0
2024-12-17,45710.0,45777.0,44976.0,45443.0,16550.0
2024-12-18,45443.0,45777.0,45109.0,45777.0,4299.0
2024-12-19,45309.0,45910.0,45043.0,45376.0,9228.0
2024-12-20,45376.0,45777.0,44575.0,44642.0,15613.0
2024-12-23,45043.0,45843.0,44909.0,45643.0,12659.0
2024-12-24,45576.0,45777.0,45243.0,45576.0,7789.0
2024-12-26,45910.0,46244.0,45576.0,46043.0,31568.0
2024-12-27,44175.0,44909.0,43574.0,43908.0,27282.0
2024-12-30,43708.0,43975.0,43508.0,43708.0,12833.0
2025-01-02,43641.0,43641.0,43041.0,43374.0,10257.0
2025-01-03,43374.0,43975.0,43174.0,43441.0,15089.0
2025-01-06,43308.0,43708.0,43308.0,43441.0,12721.0
2025-01-07,43708.0,44042.0,43174.0,43241.0,11912.0
2025-01-08,43174.0,43441.0,42974.0,43107.0,12172.0
2025-01-09,43107.0,43174.0,42840.0,42840.0,10603.0
2025-01-10,42840.0,42974.0,42507.0,42573.0,14876.0
2025-01-13,42573.0,42707.0,41773.0,41839.0,17372.0
2025-01-14,41839.0,42106.0,41639.0,41906.0,9327.0
2025-01-15,42240.0,42240.0,41573.0,41639.0,8068.0
2025-01-16,41839.0,41906.0,41506.0,41906.0,5279.0
2025-01-17,41906.0,42373.0,41773.0,42240.0,5522.0
2025-01-20,42440.0,42440.0,42040.0,42106.0,3033.0
2025-01-21,42640.0,43308.0,42240.0,43174.0,11862.0
2025-01-22,42907.0,43241.0,42640.0,42774.0,8540.0
2025-01-23,42707.0,43041.0,42373.0,42440.0,4521.0
2025-01-24,42440.0,42774.0,42173.0,42507.0,6673.0
2025-01-31,42507.0,43508.0,42440.0,42507.0,4781.0
2025-02-03,42507.0,42507.0,41439.0,41639.0,9220.0
2025-02-04,41639.0,42106.0,41639.0,41906.0,2976.0
2025-02-05,41706.0,42106.0,41706.0,41773.0,5062.0
2025-02-06,41839.0,42240.0,41773.0,41973.0,6353.0
2025-02-07,42106.0,42440.0,41839.0,42173.0,4898.0
2025-02-10,41973.0,42240.0,41706.0,42106.0,4933.0
2025-02-11,42240.0,42640.0,41839.0,42240.0,14236.0
2025-02-12,42373.0,42440.0,42106.0,42106.0,4014.0
2025-02-13,42106.0,42373.0,42040.0,42240.0,6752.0
2025-02-14,42240.0,42907.0,41773.0,42640.0,12764.0
2025-02-17,42774.0,43508.0,42640.0,42707.0,21496.0
2025-02-18,42840.0,42840.0,41839.0,42240.0,27606.0
2025-02-19,42240.0,42307.0,41839.0,41906.0,37948.0
2025-02-20,42106.0,42840.0,41906.0,42440.0,25644.0
2025-02-21,42507.0,42573.0,42040.0,42040.0,18693.0
2025-02-24,42040.0,42040.0,41639.0,41973.0,24066.0
2025-02-25,42040.0,42240.0,41639.0,41706.0,26446.0
2025-02-26,41773.0,41839.0,41506.0,41773.0,24907.0
2025-02-27,41839.0,41839.0,41172.0,41506.0,27614.0
2025-02-28,41306.0,41306.0,39771.0,39771.0,121144.0
2025-03-04,39904.0,40772.0,39704.0,40305.0,48785.0
2025-03-05,40305.0,40839.0,39904.0,40438.0,39785.0
2025-03-06,40505.0,40839.0,39904.0,40038.0,58048.0
2025-03-07,40038.0,40371.0,39637.0,39771.0,49087.0
2025-03-10,39771.0,40371.0,39704.0,40104.0,24483.0
2025-03-11,39704.0,40238.0,39571.0,40171.0,30705.0
2025-03-12,40171.0,40238.0,39904.0,40104.0,11552.0
2025-03-13,40104.0,40305.0,39904.0,39971.0,20624.0
2025-03-14,40104.0,40705.0,40038.0,40238.0,34645.0
2025-03-17,40371.0,40572.0,39904.0,40104.0,32893.0
2025-03-18,40104.0,40171.0,39838.0,40104.0,20899.0
2025-03-19,40104.0,40371.0,39971.0,40171.0,27536.0
2025-03-20,40171.0,40572.0,40104.0,40505.0,30494.0
2025-03-21,40438.0,41906.0,40171.0,41906.0,39980.0
2025-03-24,41639.0,41706.0,40839.0,41172.0,20434.0
2025-03-25,40905.0,41306.0,40238.0,40238.0,18018.0
2025-03-26,40238.0,40371.0,40038.0,40238.0,16301.0
2025-03-27,40171.0,40371.0,39971.0,40171.0,12087.0
2025-03-28,40171.0,40171.0,39437.0,39704.0,25591.0
2025-03-31,39370.0,39504.0,38636.0,38703.0,21288.0
2025-04-01,38770.0,39104.0,38503.0,38703.0,19975.0
2025-04-02,38703.0,38703.0,37635.0,38036.0,37889.0
2025-04-03,37635.0,37969.0,37035.0,37635.0,21080.0
2025-04-04,37235.0,37902.0,37168.0,37569.0,30993.0
2025-04-07,36901.0,36901.0,35767.0,36034.0,25899.0
2025-04-08,36167.0,37168.0,36034.0,36701.0,25072.0
2025-04-09,36434.0,36568.0,35767.0,35834.0,21998.0
2025-04-10,36835.0,37435.0,36368.0,37435.0,21547.0
2025-04-11,36768.0,37635.0,36368.0,37369.0,17410.0
2025-04-14,37502.0,37902.0,37502.0,37836.0,6547.0
2025-04-15,37702.0,38369.0,37635.0,38369.0,8090.0
2025-04-16,38103.0,38837.0,38103.0,38636.0,14667.0
2025-04-17,38570.0,38837.0,38303.0,38570.0,4366.0
2025-04-18,38369.0,38903.0,38169.0,38636.0,10848.0
2025-04-21,38703.0,39237.0,38570.0,38970.0,7494.0
2025-04-22,38770.0,40038.0,38770.0,39704.0,18841.0
2025-04-23,39904.0,40839.0,39704.0,40772.0,26756.0
2025-04-24,40438.0,41506.0,40438.0,41372.0,25108.0
2025-04-25,41372.0,41773.0,41172.0,41573.0,18838.0
2025-04-28,41573.0,41773.0,41172.0,41172.0,9190.0
2025-04-29,41172.0,41639.0,41105.0,41573.0,19133.0
2025-04-30,41639.0,41706.0,40972.0,41039.0,12704.0
2025-05-02,41039.0,41506.0,40505.0,41105.0,12835.0
2025-05-07,41105.0,41372.0,40772.0,41105.0,15646.0
2025-05-08,41105.0,41372.0,40438.0,40705.0,17288.0
2025-05-09,40705.0,41506.0,40705.0,41439.0,24600.0
2025-05-12,41506.0,42373.0,41306.0,42307.0,39427.0
2025-05-13,42440.0,42507.0,41973.0,42373.0,27222.0
2025-05-14,42373.0,42840.0,42307.0,42573.0,30269.0
2025-05-15,42707.0,43708.0,42573.0,43441.0,67948.0
2025-05-16,43508.0,43775.0,41973.0,42373.0,48501.0
2025-05-19,42373.0,42507.0,41773.0,42240.0,21297.0
2025-05-20,42507.0,43241.0,42307.0,43107.0,31344.0
2025-05-21,42907.0,43374.0,42640.0,42774.0,42903.0
2025-05-22,42774.0,42774.0,41906.0,42040.0,35216.0
2025-05-23,42040.0,42774.0,41639.0,42373.0,20576.0
2025-05-26,42440.0,42440.0,41773.0,42040.0,28922.0
2025-05-27,41906.0,43107.0,41906.0,42573.0,21041.0
2025-05-28,42707.0,46444.0,42707.0,45977.0,172558.0
2025-05-29,46444.0,50982.0,46377.0,50181.0,274345.0
2025-05-30,50047.0,50514.0,48045.0,49046.0,114411.0
2025-06-02,52049.0,53651.0,51048.0,52583.0,224495.0
2025-06-04,53050.0,58055.0,52850.0,58055.0,191747.0
2025-06-05,58389.0,59590.0,56654.0,58389.0,140048.0
2025-06-09,58389.0,61391.0,57921.0,58455.0,194128.0
2025-06-10,58656.0,58856.0,56787.0,57721.0,108776.0
2025-06-11,57721.0,58055.0,56654.0,57721.0,105707.0
2025-06-12,57788.0,57788.0,56320.0,56520.0,73545.0
2025-06-13,56587.0,57855.0,55920.0,57454.0,113712.0
2025-06-16,57321.0,60591.0,56587.0,60591.0,160884.0
2025-06-17,60724.0,60791.0,58522.0,59323.0,84243.0
2025-06-18,59323.0,59456.0,57321.0,58055.0,58988.0
2025-06-19,58255.0,59056.0,56987.0,58255.0,56119.0
2025-06-20,58188.0,58989.0,57388.0,58188.0,126365.0
2025-06-23,57721.0,57788.0,56320.0,56787.0,50939.0
2025-06-24,57121.0,59323.0,57121.0,58789.0,61316.0
2025-06-25,58789.0,59523.0,57921.0,58922.0,56875.0
2025-06-26,59256.0,59256.0,56654.0,57187.0,46860.0
2025-06-27,56921.0,57988.0,56587.0,57054.0,31867.0
2025-06-30,57054.0,59323.0,57054.0,58188.0,63480.0
2025-07-01,58789.0,62793.0,58455.0,60524.0,158007.0
2025-07-02,60657.0,61191.0,58122.0,59590.0,69984.0
2025-07-03,59256.0,59790.0,58722.0,59523.0,37730.0
2025-07-04,59857.0,60324.0,57121.0,57254.0,63154.0
2025-07-07,57721.0,58522.0,56854.0,57788.0,26407.0
2025-07-08,57855.0,61725.0,57321.0,60457.0,97216.0
2025-07-09,61258.0,64127.0,60524.0,63927.0,132710.0
2025-07-10,66730.0,67931.0,64061.0,66063.0,100541.0
2025-07-11,67864.0,67864.0,65595.0,66730.0,68727.0
2025-07-14,66730.0,67864.0,65462.0,67064.0,47720.0
2025-07-15,67197.0,67330.0,65996.0,67130.0,37691.0
2025-07-16,66463.0,66997.0,65329.0,65595.0,43391.0
2025-07-17,65529.0,65529.0,63994.0,64795.0,39073.0
2025-07-18,64795.0,65062.0,62392.0,63193.0,44537.0
2025-07-21,62993.0,62993.0,61725.0,62126.0,40506.0
2025-07-22,62392.0,62459.0,60724.0,60858.0,32274.0
2025-07-23,61258.0,61391.0,59390.0,60724.0,30714.0
2025-07-24,60457.0,60924.0,58722.0,58856.0,72765.0
2025-07-25,59189.0,59857.0,58389.0,59056.0,23644.0
2025-07-28,58989.0,58989.0,56654.0,57388.0,51658.0
2025-07-29,57254.0,57254.0,56453.0,56720.0,32923.0
2025-07-30,57054.0,57054.0,56253.0,56320.0,21913.0
2025-07-31,56854.0,56854.0,55586.0,56053.0,30516.0
2025-08-01,56120.0,56120.0,53184.0,53317.0,45850.0
2025-08-04,53184.0,55186.0,53117.0,54585.0,27237.0
2025-08-05,55052.0,56120.0,55052.0,55920.0,20091.0
2025-08-06,55653.0,57521.0,55653.0,57521.0,20041.0
2025-08-07,57921.0,57921.0,56654.0,56987.0,13756.0
2025-08-08,56854.0,57855.0,56387.0,56854.0,15436.0
2025-08-11,56387.0,56720.0,55586.0,56053.0,13761.0
2025-08-12,57054.0,58055.0,55986.0,56320.0,39313.0
2025-08-13,56787.0,56787.0,54718.0,55719.0,26792.0
2025-08-14,55586.0,55920.0,54985.0,55052.0,22006.0
2025-08-18,55119.0,55186.0,54385.0,54585.0,16662.0
2025-08-19,54652.0,54985.0,53651.0,54118.0,22713.0
2025-08-20,54051.0,54585.0,52917.0,54118.0,25754.0
2025-08-21,54518.0,55452.0,54185.0,54652.0,23353.0
2025-08-22,54919.0,55052.0,54385.0,54518.0,9467.0
2025-08-25,55186.0,55920.0,54852.0,55386.0,15610.0
2025-08-26,55386.0,56520.0,54852.0,55386.0,18777.0
2025-08-27,55586.0,56720.0,55586.0,56120.0,15321.0
2025-08-28,56720.0,58589.0,55986.0,58122.0,26945.0
2025-08-29,58122.0,58122.0,57121.0,57388.0,20229.0
2025-09-01,57721.0,57921.0,57121.0,57187.0,12105.0
2025-09-02,57521.0,57588.0,56453.0,56921.0,10767.0
2025-09-03,56720.0,57187.0,56654.0,57187.0,5504.0
2025-09-04,56921.0,57521.0,56854.0,57187.0,11120.0
2025-09-05,57187.0,57454.0,56520.0,56987.0,14949.0
2025-09-08,57121.0,57321.0,56587.0,57187.0,16703.0
2025-09-09,57388.0,58188.0,57054.0,58122.0,17214.0
2025-09-10,58389.0,58856.0,57588.0,58255.0,19048.0
2025-09-11,58055.0,58455.0,57788.0,58322.0,19000.0
2025-09-12,58656.0,58989.0,58122.0,58188.0,24368.0
2025-09-15,58589.0,60991.0,58389.0,60991.0,74063.0
2025-09-16,61658.0,61725.0,59990.0,61125.0,42847.0
2025-09-17,61258.0,61325.0,60324.0,60591.0,16644.0
2025-09-18,60591.0,61058.0,60057.0,60858.0,20549.0
2025-09-19,61325.0,61992.0,60257.0,61725.0,34810.0
2025-09-22,62192.0,63393.0,61391.0,62726.0,27536.0
2025-09-23,62860.0,63393.0,62126.0,62392.0,19653.0
2025-09-24,62392.0,62392.0,60591.0,61058.0,25881.0
2025-09-25,60924.0,60991.0,60057.0,60724.0,17380.0
2025-09-26,60791.0,60791.0,59390.0,59656.0,18995.0
2025-09-29,59323.0,61391.0,59323.0,60858.0,13942.0
2025-09-30,60924.0,62326.0,60524.0,62059.0,14309.0
2025-10-01,62059.0,62793.0,61391.0,62059.0,22655.0
2025-10-02,61592.0,63327.0,61592.0,62793.0,34266.0
2025-10-10,63260.0,64328.0,62392.0,64127.0,24473.0
2025-10-13,63260.0,66330.0,63060.0,65996.0,30809.0
2025-10-14,66797.0,68598.0,66063.0,68398.0,53323.0
2025-10-15,68665.0,69666.0,66930.0,68398.0,28357.0
2025-10-16,68265.0,68465.0,66863.0,68065.0,24564.0
2025-10-17,67998.0,69533.0,67130.0,67264.0,40040.0
2025-10-20,66797.0,68598.0,66396.0,68465.0,22809.0
2025-10-21,68865.0,68932.0,67397.0,67664.0,26574.0
2025-10-22,67998.0,67998.0,65862.0,67464.0,47212.0
2025-10-23,66930.0,68932.0,66930.0,67931.0,33807.0
2025-10-24,68865.0,70267.0,68131.0,69933.0,47853.0
2025-10-27,70066.0,70200.0,66530.0,67197.0,91384.0
2025-10-28,67197.0,71401.0,67064.0,70600.0,107487.0
2025-10-29,71401.0,71468.0,68465.0,69800.0,86536.0
2025-10-30,69800.0,69800.0,69800.0,69800.0,0.0
2025-10-31,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-03,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-04,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-05,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-06,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-07,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-10,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-11,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-12,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-13,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-14,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-17,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-18,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-19,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-20,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-21,69800.0,69800.0,69800.0,69800.0,0.0
2025-11-24,69800.0,69800.0,55900.0,62800.0,799826.0
2025-11-25,62800.0,63100.0,57900.0,59200.0,124039.0
2025-11-26,59500.0,61600.0,58500.0,60900.0,108762.0
2025-11-27,61300.0,61700.0,59700.0,61000.0,72108.0
2025-11-28,61400.0,62500.0,59700.0,60900.0,81228.0
2025-12-01,60900.0,61500.0,59600.0,60200.0,71656.0
2025-12-02,60200.0,63000.0,60100.0,62600.0,54454.0
2025-12-03,62600.0,63400.0,61000.0,63300.0,26603.0
2025-12-04,63500.0,63500.0,62100.0,62800.0,28217.0
2025-12-05,62800.0,62800.0,61100.0,61700.0,38277.0
2025-12-08,61600.0,62000.0,60500.0,60800.0,34139.0
2025-12-09,61400.0,61400.0,60500.0,60700.0,25473.0
2025-12-10,61100.0,61100.0,60500.0,60600.0,10744.0
2025-12-11,61300.0,62500.0,60900.0,61100.0,35802.0
2025-12-12,62100.0,62600.0,61100.0,61500.0,36258.0
2025-12-15,61200.0,62200.0,60900.0,61900.0,21096.0
2025-12-16,62100.0,62500.0,61400.0,61700.0,23153.0
2025-12-17,61900.0,62600.0,61400.0,61800.0,26661.0
2025-12-18,61700.0,62400.0,61000.0,61500.0,22993.0
